C-VPIZR-0;C-VPI1-0;F-VPIMZBM;F-VPIMZVM;F-VPIMZVJM;F-VPIPZVM;F-VPIPZVJM
VPIZR-198701;VPI-0;100,30000;99,70000;99,80000;0,60000;0,50000
VPIZR-198702;VPI-0;100,20000;100,30000;99,70000;-0,10000;0,50000
VPIZR-198703;VPI-0;100,40000;100,20000;99,50000;0,20000;0,90000
VPIZR-198704;VPI-0;100,60000;100,40000;99,40000;0,20000;1,20000
VPIZR-198705;VPI-0;100,90000;100,60000;99,70000;0,30000;1,20000
VPIZR-198706;VPI-0;101,80000;100,90000;100,10000;0,90000;1,70000
VPIZR-198707;VPI-0;102,30000;101,80000;100,80000;0,50000;1,50000
VPIZR-198708;VPI-0;102,80000;102,30000;101,10000;0,50000;1,70000
VPIZR-198709;VPI-0;102,20000;102,80000;100,50000;-0,60000;1,70000
VPIZR-198710;VPI-0;102,00000;102,20000;100,00000;-0,20000;2,00000
VPIZR-198711;VPI-0;101,70000;102,00000;99,80000;-0,30000;1,90000
VPIZR-198712;VPI-0;101,80000;101,70000;99,70000;0,10000;2,10000
VPIZR-1987;VPI-0;101,40000;0,00000;100,00000;0,00000;1,40000
VPIZR-198801;VPI-0;102,20000;101,80000;100,30000;0,40000;1,90000
VPIZR-198802;VPI-0;102,40000;102,20000;100,20000;0,20000;2,20000
VPIZR-198803;VPI-0;102,70000;102,40000;100,40000;0,30000;2,30000
VPIZR-198804;VPI-0;102,80000;102,70000;100,60000;0,10000;2,20000
VPIZR-198805;VPI-0;102,60000;102,80000;100,90000;-0,20000;1,70000
VPIZR-198806;VPI-0;103,20000;102,60000;101,80000;0,60000;1,40000
VPIZR-198807;VPI-0;104,40000;103,20000;102,30000;1,20000;2,10000
VPIZR-198808;VPI-0;104,70000;104,40000;102,80000;0,30000;1,80000
VPIZR-198809;VPI-0;104,10000;104,70000;102,20000;-0,60000;1,90000
VPIZR-198810;VPI-0;103,80000;104,10000;102,00000;-0,30000;1,80000
VPIZR-198811;VPI-0;103,70000;103,80000;101,70000;-0,10000;2,00000
VPIZR-198812;VPI-0;103,70000;103,70000;101,80000;0,00000;1,90000
VPIZR-1988;VPI-0;103,40000;0,00000;101,40000;0,00000;2,00000
VPIZR-198901;VPI-0;104,40000;103,70000;102,20000;0,70000;2,20000
VPIZR-198902;VPI-0;104,90000;104,40000;102,40000;0,50000;2,40000
VPIZR-198903;VPI-0;105,00000;104,90000;102,70000;0,10000;2,20000
VPIZR-198904;VPI-0;105,30000;105,00000;102,80000;0,30000;2,40000
VPIZR-198905;VPI-0;105,50000;105,30000;102,60000;0,20000;2,80000
VPIZR-198906;VPI-0;105,80000;105,50000;103,20000;0,30000;2,50000
VPIZR-198907;VPI-0;107,10000;105,80000;104,40000;1,20000;2,60000
VPIZR-198908;VPI-0;107,50000;107,10000;104,70000;0,40000;2,70000
VPIZR-198909;VPI-0;106,70000;107,50000;104,10000;-0,70000;2,50000
VPIZR-198910;VPI-0;106,70000;106,70000;103,80000;0,00000;2,80000
VPIZR-198911;VPI-0;106,50000;106,70000;103,70000;-0,20000;2,70000
VPIZR-198912;VPI-0;106,70000;106,50000;103,70000;0,20000;2,90000
VPIZR-1989;VPI-0;106,00000;0,00000;103,40000;0,00000;2,50000
VPIZR-199001;VPI-0;107,40000;106,70000;104,40000;0,70000;2,90000
VPIZR-199002;VPI-0;108,20000;107,40000;104,90000;0,70000;3,10000
VPIZR-199003;VPI-0;108,30000;108,20000;105,00000;0,10000;3,10000
VPIZR-199004;VPI-0;108,60000;108,30000;105,30000;0,30000;3,10000
VPIZR-199005;VPI-0;108,70000;108,60000;105,50000;0,10000;3,00000
VPIZR-199006;VPI-0;108,90000;108,70000;105,80000;0,20000;2,90000
VPIZR-199007;VPI-0;110,30000;108,90000;107,10000;1,30000;3,00000
VPIZR-199008;VPI-0;110,90000;110,30000;107,50000;0,50000;3,20000
VPIZR-199009;VPI-0;110,70000;110,90000;106,70000;-0,20000;3,70000
VPIZR-199010;VPI-0;110,80000;110,70000;106,70000;0,10000;3,80000
VPIZR-199011;VPI-0;110,40000;110,80000;106,50000;-0,40000;3,70000
VPIZR-199012;VPI-0;110,40000;110,40000;106,70000;0,00000;3,50000
VPIZR-1990;VPI-0;109,50000;0,00000;106,00000;0,00000;3,30000
VPIZR-199101;VPI-0;111,00000;110,40000;107,40000;0,50000;3,40000
VPIZR-199102;VPI-0;111,80000;111,00000;108,20000;0,70000;3,30000
VPIZR-199103;VPI-0;112,10000;111,80000;108,30000;0,30000;3,50000
VPIZR-199104;VPI-0;112,20000;112,10000;108,60000;0,10000;3,30000
VPIZR-199105;VPI-0;112,30000;112,20000;108,70000;0,10000;3,30000
VPIZR-199106;VPI-0;113,00000;112,30000;108,90000;0,60000;3,80000
VPIZR-199107;VPI-0;114,30000;113,00000;110,30000;1,20000;3,60000
VPIZR-199108;VPI-0;115,00000;114,30000;110,90000;0,60000;3,70000
VPIZR-199109;VPI-0;114,20000;115,00000;110,70000;-0,70000;3,20000
VPIZR-199110;VPI-0;113,80000;114,20000;110,80000;-0,40000;2,70000
VPIZR-199111;VPI-0;114,00000;113,80000;110,40000;0,20000;3,30000
VPIZR-199112;VPI-0;113,80000;114,00000;110,40000;-0,20000;3,10000
VPIZR-1991;VPI-0;113,10000;0,00000;109,50000;0,00000;3,30000
VPIZR-199201;VPI-0;115,30000;113,80000;111,00000;1,30000;3,90000
VPIZR-199202;VPI-0;116,40000;115,30000;111,80000;1,00000;4,10000
VPIZR-199203;VPI-0;116,70000;116,40000;112,10000;0,30000;4,10000
VPIZR-199204;VPI-0;116,70000;116,70000;112,20000;0,00000;4,00000
VPIZR-199205;VPI-0;117,10000;116,70000;112,30000;0,30000;4,30000
VPIZR-199206;VPI-0;117,50000;117,10000;113,00000;0,30000;4,00000
VPIZR-199207;VPI-0;118,90000;117,50000;114,30000;1,20000;4,00000
VPIZR-199208;VPI-0;119,40000;118,90000;115,00000;0,40000;3,80000
VPIZR-199209;VPI-0;118,60000;119,40000;114,20000;-0,70000;3,90000
VPIZR-199210;VPI-0;118,40000;118,60000;113,80000;-0,20000;4,00000
VPIZR-199211;VPI-0;118,50000;118,40000;114,00000;0,10000;3,90000
VPIZR-199212;VPI-0;118,60000;118,50000;113,80000;0,10000;4,20000
VPIZR-1992;VPI-0;117,70000;0,00000;113,10000;0,00000;4,10000
VPIZR-199301;VPI-0;120,00000;118,60000;115,30000;1,20000;4,10000
VPIZR-199302;VPI-0;120,70000;120,00000;116,40000;0,60000;3,70000
VPIZR-199303;VPI-0;121,20000;120,70000;116,70000;0,40000;3,90000
VPIZR-199304;VPI-0;121,20000;121,20000;116,70000;0,00000;3,90000
VPIZR-199305;VPI-0;121,40000;121,20000;117,10000;0,20000;3,70000
VPIZR-199306;VPI-0;121,70000;121,40000;117,50000;0,20000;3,60000
VPIZR-199307;VPI-0;123,10000;121,70000;118,90000;1,20000;3,50000
VPIZR-199308;VPI-0;123,50000;123,10000;119,40000;0,30000;3,40000
VPIZR-199309;VPI-0;122,60000;123,50000;118,60000;-0,70000;3,40000
VPIZR-199310;VPI-0;122,50000;122,60000;118,40000;-0,10000;3,50000
VPIZR-199311;VPI-0;122,60000;122,50000;118,50000;0,10000;3,50000
VPIZR-199312;VPI-0;122,80000;122,60000;118,60000;0,20000;3,50000
VPIZR-1993;VPI-0;121,90000;0,00000;117,70000;0,00000;3,60000
VPIZR-199401;VPI-0;123,70000;122,80000;120,00000;0,70000;3,10000
VPIZR-199402;VPI-0;124,50000;123,70000;120,70000;0,60000;3,10000
VPIZR-199403;VPI-0;124,90000;124,50000;121,20000;0,30000;3,10000
VPIZR-199404;VPI-0;124,80000;124,90000;121,20000;-0,10000;3,00000
VPIZR-199405;VPI-0;125,00000;124,80000;121,40000;0,20000;3,00000
VPIZR-199406;VPI-0;125,20000;125,00000;121,70000;0,20000;2,90000
VPIZR-199407;VPI-0;126,60000;125,20000;123,10000;1,10000;2,80000
VPIZR-199408;VPI-0;127,40000;126,60000;123,50000;0,60000;3,20000
VPIZR-199409;VPI-0;126,40000;127,40000;122,60000;-0,80000;3,10000
VPIZR-199410;VPI-0;126,10000;126,40000;122,50000;-0,20000;2,90000
VPIZR-199411;VPI-0;126,00000;126,10000;122,60000;-0,10000;2,80000
VPIZR-199412;VPI-0;126,00000;126,00000;122,80000;0,00000;2,60000
VPIZR-1994;VPI-0;125,60000;0,00000;121,90000;0,00000;3,00000
VPIZR-199501;VPI-0;126,90000;126,00000;123,70000;0,70000;2,60000
VPIZR-199502;VPI-0;127,50000;126,90000;124,50000;0,50000;2,40000
VPIZR-199503;VPI-0;127,90000;127,50000;124,90000;0,30000;2,40000
VPIZR-199504;VPI-0;128,00000;127,90000;124,80000;0,10000;2,60000
VPIZR-199505;VPI-0;128,00000;128,00000;125,00000;0,00000;2,40000
VPIZR-199506;VPI-0;128,50000;128,00000;125,20000;0,40000;2,60000
VPIZR-199507;VPI-0;129,40000;128,50000;126,60000;0,70000;2,20000
VPIZR-199508;VPI-0;130,10000;129,40000;127,40000;0,50000;2,10000
VPIZR-199509;VPI-0;128,90000;130,10000;126,40000;-0,90000;2,00000
VPIZR-199510;VPI-0;128,50000;128,90000;126,10000;-0,30000;1,90000
VPIZR-199511;VPI-0;128,40000;128,50000;126,00000;-0,10000;1,90000
VPIZR-199512;VPI-0;128,30000;128,40000;126,00000;-0,10000;1,80000
VPIZR-1995;VPI-0;128,40000;0,00000;125,60000;0,00000;2,20000
VPIZR-199601;VPI-0;129,00000;128,30000;126,90000;0,50000;1,70000
VPIZR-199602;VPI-0;129,60000;129,00000;127,50000;0,50000;1,60000
VPIZR-199603;VPI-0;130,20000;129,60000;127,90000;0,50000;1,80000
VPIZR-199604;VPI-0;130,10000;130,20000;128,00000;-0,10000;1,60000
VPIZR-199605;VPI-0;129,90000;130,10000;128,00000;-0,20000;1,50000
VPIZR-199606;VPI-0;130,60000;129,90000;128,50000;0,50000;1,60000
VPIZR-199607;VPI-0;131,80000;130,60000;129,40000;0,90000;1,90000
VPIZR-199608;VPI-0;132,50000;131,80000;130,10000;0,50000;1,80000
VPIZR-199609;VPI-0;131,50000;132,50000;128,90000;-0,80000;2,00000
VPIZR-199610;VPI-0;131,20000;131,50000;128,50000;-0,20000;2,10000
VPIZR-199611;VPI-0;131,30000;131,20000;128,40000;0,10000;2,30000
VPIZR-199612;VPI-0;131,30000;131,30000;128,30000;0,00000;2,30000
VPIZR-1996;VPI-0;130,80000;0,00000;128,40000;0,00000;1,90000
VPIZR-199701;VPI-0;131,70000;131,30000;129,00000;0,30000;2,10000
VPIZR-199702;VPI-0;132,20000;131,70000;129,60000;0,40000;2,00000
VPIZR-199703;VPI-0;132,40000;132,20000;130,20000;0,20000;1,70000
VPIZR-199704;VPI-0;132,40000;132,40000;130,10000;0,00000;1,80000
VPIZR-199705;VPI-0;132,50000;132,40000;129,90000;0,10000;2,00000
VPIZR-199706;VPI-0;132,50000;132,50000;130,60000;0,00000;1,50000
VPIZR-199707;VPI-0;132,50000;132,50000;131,80000;0,00000;0,50000
VPIZR-199708;VPI-0;132,50000;132,50000;132,50000;0,00000;0,00000
VPIZR-199709;VPI-0;132,50000;132,50000;131,50000;0,00000;0,80000
VPIZR-199710;VPI-0;132,90000;132,50000;131,20000;0,30000;1,30000
VPIZR-199711;VPI-0;132,90000;132,90000;131,30000;0,00000;1,20000
VPIZR-199712;VPI-0;133,20000;132,90000;131,30000;0,20000;1,40000
VPIZR-1997;VPI-0;132,50000;0,00000;130,80000;0,00000;1,30000
VPIZR-199801;VPI-0;133,30000;133,20000;131,70000;0,10000;1,20000
VPIZR-199802;VPI-0;133,50000;133,30000;132,20000;0,20000;1,00000
VPIZR-199803;VPI-0;133,70000;133,50000;132,40000;0,10000;1,00000
VPIZR-199804;VPI-0;133,90000;133,70000;132,40000;0,10000;1,10000
VPIZR-199805;VPI-0;133,80000;133,90000;132,50000;-0,10000;1,00000
VPIZR-199806;VPI-0;133,70000;133,80000;132,50000;-0,10000;0,90000
VPIZR-199807;VPI-0;133,70000;133,70000;132,50000;0,00000;0,90000
VPIZR-199808;VPI-0;133,70000;133,70000;132,50000;0,00000;0,90000
VPIZR-199809;VPI-0;133,70000;133,70000;132,50000;0,00000;0,90000
VPIZR-199810;VPI-0;133,80000;133,70000;132,90000;0,10000;0,70000
VPIZR-199811;VPI-0;133,90000;133,80000;132,90000;0,10000;0,80000
VPIZR-199812;VPI-0;134,10000;133,90000;133,20000;0,10000;0,70000
VPIZR-1998;VPI-0;133,70000;0,00000;132,50000;0,00000;0,90000
VPIZR-199901;VPI-0;133,90000;134,10000;133,30000;-0,10000;0,50000
VPIZR-199902;VPI-0;134,20000;133,90000;133,50000;0,20000;0,50000
VPIZR-199903;VPI-0;134,20000;134,20000;133,70000;0,00000;0,40000
VPIZR-199904;VPI-0;134,20000;134,20000;133,90000;0,00000;0,20000
VPIZR-199905;VPI-0;134,50000;134,20000;133,80000;0,20000;0,50000
VPIZR-199906;VPI-0;134,20000;134,50000;133,70000;-0,20000;0,40000
VPIZR-199907;VPI-0;134,20000;134,20000;133,70000;0,00000;0,40000
VPIZR-199908;VPI-0;134,30000;134,20000;133,70000;0,10000;0,40000
VPIZR-199909;VPI-0;134,30000;134,30000;133,70000;0,00000;0,40000
VPIZR-199910;VPI-0;134,90000;134,30000;133,80000;0,40000;0,80000
VPIZR-199911;VPI-0;135,00000;134,90000;133,90000;0,10000;0,80000
VPIZR-199912;VPI-0;135,90000;135,00000;134,10000;0,70000;1,30000
VPIZR-1999;VPI-0;134,50000;0,00000;133,70000;0,00000;0,60000
VPIZR-200001;VPI-0;135,50000;135,90000;133,90000;-0,30000;1,20000
VPIZR-200002;VPI-0;136,40000;135,50000;134,20000;0,70000;1,60000
VPIZR-200003;VPI-0;136,80000;136,40000;134,20000;0,30000;1,90000
VPIZR-200004;VPI-0;136,70000;136,80000;134,20000;-0,10000;1,90000
VPIZR-200005;VPI-0;136,80000;136,70000;134,50000;0,10000;1,70000
VPIZR-200006;VPI-0;137,90000;136,80000;134,20000;0,80000;2,80000
VPIZR-200007;VPI-0;138,00000;137,90000;134,20000;0,10000;2,80000
VPIZR-200008;VPI-0;138,00000;138,00000;134,30000;0,00000;2,80000
VPIZR-200009;VPI-0;138,40000;138,00000;134,30000;0,30000;3,10000
VPIZR-200010;VPI-0;138,60000;138,40000;134,90000;0,10000;2,70000
VPIZR-200011;VPI-0;139,20000;138,60000;135,00000;0,40000;3,10000
VPIZR-200012;VPI-0;139,40000;139,20000;135,90000;0,10000;2,60000
VPIZR-2000;VPI-0;137,60000;0,00000;134,50000;0,00000;2,30000
VPIZR-200101;VPI-0;139,70000;139,40000;135,50000;0,20000;3,10000
VPIZR-200102;VPI-0;140,10000;139,70000;136,40000;0,30000;2,70000
VPIZR-200103;VPI-0;140,40000;140,10000;136,80000;0,20000;2,60000
VPIZR-200104;VPI-0;141,00000;140,40000;136,70000;0,40000;3,10000
VPIZR-200105;VPI-0;141,30000;141,00000;136,80000;0,20000;3,30000
VPIZR-200106;VPI-0;141,60000;141,30000;137,90000;0,20000;2,70000
VPIZR-200107;VPI-0;141,70000;141,60000;138,00000;0,10000;2,70000
VPIZR-200108;VPI-0;141,50000;141,70000;138,00000;-0,10000;2,50000
VPIZR-200109;VPI-0;141,90000;141,50000;138,40000;0,30000;2,50000
VPIZR-200110;VPI-0;142,00000;141,90000;138,60000;0,10000;2,50000
VPIZR-200111;VPI-0;141,90000;142,00000;139,20000;-0,10000;1,90000
VPIZR-200112;VPI-0;142,10000;141,90000;139,40000;0,10000;1,90000
VPIZR-2001;VPI-0;141,30000;0,00000;137,60000;0,00000;2,70000
VPIZR-200201;VPI-0;142,60000;142,10000;139,70000;0,40000;2,10000
VPIZR-200202;VPI-0;142,70000;142,60000;140,10000;0,10000;1,90000
VPIZR-200203;VPI-0;143,00000;142,70000;140,40000;0,20000;1,90000
VPIZR-200204;VPI-0;143,50000;143,00000;141,00000;0,30000;1,80000
VPIZR-200205;VPI-0;143,90000;143,50000;141,30000;0,30000;1,80000
VPIZR-200206;VPI-0;144,10000;143,90000;141,60000;0,10000;1,80000
VPIZR-200207;VPI-0;143,90000;144,10000;141,70000;-0,10000;1,60000
VPIZR-200208;VPI-0;144,20000;143,90000;141,50000;0,20000;1,90000
VPIZR-200209;VPI-0;144,20000;144,20000;141,90000;0,00000;1,60000
VPIZR-200210;VPI-0;144,50000;144,20000;142,00000;0,20000;1,80000
VPIZR-200211;VPI-0;144,30000;144,50000;141,90000;-0,10000;1,70000
VPIZR-200212;VPI-0;144,80000;144,30000;142,10000;0,30000;1,90000
VPIZR-2002;VPI-0;143,80000;0,00000;141,30000;0,00000;1,80000
VPIZR-200301;VPI-0;145,00000;144,80000;142,60000;0,10000;1,70000
VPIZR-200302;VPI-0;145,20000;145,00000;142,70000;0,10000;1,80000
VPIZR-200303;VPI-0;145,60000;145,20000;143,00000;0,30000;1,80000
VPIZR-200304;VPI-0;145,40000;145,60000;143,50000;-0,10000;1,30000
VPIZR-200305;VPI-0;145,40000;145,40000;143,90000;0,00000;1,00000
VPIZR-200306;VPI-0;145,70000;145,40000;144,10000;0,20000;1,10000
VPIZR-200307;VPI-0;145,60000;145,70000;143,90000;-0,10000;1,20000
VPIZR-200308;VPI-0;146,00000;145,60000;144,20000;0,30000;1,20000
VPIZR-200309;VPI-0;146,30000;146,00000;144,20000;0,20000;1,50000
VPIZR-200310;VPI-0;146,00000;146,30000;144,50000;-0,20000;1,00000
VPIZR-200311;VPI-0;146,30000;146,00000;144,30000;0,20000;1,40000
VPIZR-200312;VPI-0;146,50000;146,30000;144,80000;0,10000;1,20000
VPIZR-2003;VPI-0;145,80000;0,00000;143,80000;0,00000;1,40000
VPIZR-200401;VPI-0;146,70000;146,50000;145,00000;0,10000;1,20000
VPIZR-200402;VPI-0;147,20000;146,70000;145,20000;0,30000;1,40000
VPIZR-200403;VPI-0;147,80000;147,20000;145,60000;0,40000;1,50000
