C-VPIZR-0;C-VPI1-0;F-VPIMZBM;F-VPIMZVM;F-VPIMZVJM;F-VPIPZVM;F-VPIPZVJM
VPIZR-200404;VPI-0;147,80000;147,80000;145,40000;0,00000;1,70000
VPIZR-200405;VPI-0;148,50000;147,80000;145,40000;0,50000;2,10000
VPIZR-200406;VPI-0;149,00000;148,50000;145,70000;0,30000;2,30000
VPIZR-200407;VPI-0;148,70000;149,00000;145,60000;-0,20000;2,10000
VPIZR-200408;VPI-0;149,30000;148,70000;146,00000;0,40000;2,30000
VPIZR-200409;VPI-0;149,30000;149,30000;146,30000;0,00000;2,10000
VPIZR-200410;VPI-0;149,80000;149,30000;146,00000;0,30000;2,60000
VPIZR-200411;VPI-0;150,10000;149,80000;146,30000;0,20000;2,60000
VPIZR-200412;VPI-0;150,80000;150,10000;146,50000;0,50000;2,90000
VPIZR-2004;VPI-0;148,80000;0,00000;145,80000;0,00000;2,10000
VPIZR-200501;VPI-0;150,90000;150,80000;146,70000;0,10000;2,90000
VPIZR-200502;VPI-0;151,40000;150,90000;147,20000;0,30000;2,90000
VPIZR-200503;VPI-0;152,00000;151,40000;147,80000;0,40000;2,80000
VPIZR-200504;VPI-0;151,60000;152,00000;147,80000;-0,30000;2,60000
VPIZR-200505;VPI-0;151,90000;151,60000;148,50000;0,20000;2,30000
VPIZR-200506;VPI-0;152,50000;151,90000;149,00000;0,40000;2,30000
VPIZR-200507;VPI-0;152,00000;152,50000;148,70000;-0,30000;2,20000
VPIZR-200508;VPI-0;152,30000;152,00000;149,30000;0,20000;2,00000
VPIZR-200509;VPI-0;152,90000;152,30000;149,30000;0,40000;2,40000
VPIZR-200510;VPI-0;152,90000;152,90000;149,80000;0,00000;2,10000
VPIZR-200511;VPI-0;152,60000;152,90000;150,10000;-0,20000;1,70000
VPIZR-200512;VPI-0;153,10000;152,60000;150,80000;0,30000;1,50000
VPIZR-2005;VPI-0;152,20000;0,00000;148,80000;0,00000;2,30000
VPIZR-200601;VPI-0;152,80000;153,10000;150,90000;-0,20000;1,30000
VPIZR-200602;VPI-0;153,30000;152,80000;151,40000;0,30000;1,30000
VPIZR-200603;VPI-0;153,70000;153,30000;152,00000;0,30000;1,10000
VPIZR-200604;VPI-0;154,50000;153,70000;151,60000;0,50000;1,90000
VPIZR-200605;VPI-0;154,60000;154,50000;151,90000;0,10000;1,80000
VPIZR-200606;VPI-0;154,80000;154,60000;152,50000;0,10000;1,50000
VPIZR-200607;VPI-0;154,60000;154,80000;152,00000;-0,10000;1,70000
VPIZR-200608;VPI-0;155,10000;154,60000;152,30000;0,30000;1,80000
VPIZR-200609;VPI-0;154,80000;155,10000;152,90000;-0,20000;1,20000
VPIZR-200610;VPI-0;154,60000;154,80000;152,90000;-0,10000;1,10000
VPIZR-200611;VPI-0;154,80000;154,60000;152,60000;0,10000;1,40000
VPIZR-200612;VPI-0;155,20000;154,80000;153,10000;0,30000;1,40000
VPIZR-2006;VPI-0;154,40000;0,00000;152,20000;0,00000;1,40000
VPIZR-200701;VPI-0;155,20000;155,20000;152,80000;0,00000;1,60000
VPIZR-200702;VPI-0;155,70000;155,20000;153,30000;0,30000;1,60000
VPIZR-200703;VPI-0;156,50000;155,70000;153,70000;0,50000;1,80000
VPIZR-200704;VPI-0;157,20000;156,50000;154,50000;0,40000;1,70000
VPIZR-200705;VPI-0;157,70000;157,20000;154,60000;0,30000;2,00000
VPIZR-200706;VPI-0;157,80000;157,70000;154,80000;0,10000;1,90000
VPIZR-200707;VPI-0;157,80000;157,80000;154,60000;0,00000;2,10000
VPIZR-200708;VPI-0;157,70000;157,80000;155,10000;-0,10000;1,70000
VPIZR-200709;VPI-0;158,00000;157,70000;154,80000;0,20000;2,10000
VPIZR-200710;VPI-0;158,90000;158,00000;154,60000;0,60000;2,80000
VPIZR-200711;VPI-0;159,70000;158,90000;154,80000;0,50000;3,20000
VPIZR-200712;VPI-0;160,90000;159,70000;155,20000;0,80000;3,70000
VPIZR-2007;VPI-0;157,80000;0,00000;154,40000;0,00000;2,20000
VPIZR-200801;VPI-0;160,30000;160,90000;155,20000;-0,40000;3,30000
VPIZR-200802;VPI-0;160,70000;160,30000;155,70000;0,20000;3,20000
VPIZR-200803;VPI-0;161,90000;160,70000;156,50000;0,70000;3,50000
VPIZR-200804;VPI-0;162,40000;161,90000;157,20000;0,30000;3,30000
VPIZR-200805;VPI-0;163,50000;162,40000;157,70000;0,70000;3,70000
VPIZR-200806;VPI-0;163,90000;163,50000;157,80000;0,20000;3,90000
VPIZR-200807;VPI-0;163,80000;163,90000;157,80000;-0,10000;3,80000
VPIZR-200808;VPI-0;163,50000;163,80000;157,70000;-0,20000;3,70000
VPIZR-200809;VPI-0;163,90000;163,50000;158,00000;0,20000;3,70000
VPIZR-200810;VPI-0;163,80000;163,90000;158,90000;-0,10000;3,10000
VPIZR-200811;VPI-0;163,30000;163,80000;159,70000;-0,30000;2,30000
VPIZR-200812;VPI-0;163,00000;163,30000;160,90000;-0,20000;1,30000
VPIZR-2008;VPI-0;162,80000;0,00000;157,80000;0,00000;3,20000
VPIZR-200901;VPI-0;162,20000;163,00000;160,30000;-0,50000;1,20000
VPIZR-200902;VPI-0;162,90000;162,20000;160,70000;0,40000;1,40000
VPIZR-200903;VPI-0;163,20000;162,90000;161,90000;0,20000;0,80000
VPIZR-200904;VPI-0;163,50000;163,20000;162,40000;0,20000;0,70000
VPIZR-200905;VPI-0;163,90000;163,50000;163,50000;0,20000;0,20000
VPIZR-200906;VPI-0;163,80000;163,90000;163,90000;-0,10000;-0,10000
VPIZR-200907;VPI-0;163,30000;163,80000;163,80000;-0,30000;-0,30000
VPIZR-200908;VPI-0;163,90000;163,30000;163,50000;0,40000;0,20000
VPIZR-200909;VPI-0;164,10000;163,90000;163,90000;0,10000;0,10000
VPIZR-200910;VPI-0;164,10000;164,10000;163,80000;0,00000;0,20000
VPIZR-200911;VPI-0;164,40000;164,10000;163,30000;0,20000;0,70000
VPIZR-200912;VPI-0;164,70000;164,40000;163,00000;0,20000;1,00000
VPIZR-2009;VPI-0;163,70000;0,00000;162,80000;0,00000;0,60000
VPIZR-201001;VPI-0;164,20000;164,70000;162,20000;-0,30000;1,20000
VPIZR-201002;VPI-0;164,50000;164,20000;162,90000;0,20000;1,00000
VPIZR-201003;VPI-0;166,40000;164,50000;163,20000;1,20000;2,00000
VPIZR-201004;VPI-0;166,80000;166,40000;163,50000;0,20000;2,00000
VPIZR-201005;VPI-0;167,00000;166,80000;163,90000;0,10000;1,90000
VPIZR-201006;VPI-0;167,00000;167,00000;163,80000;0,00000;2,00000
VPIZR-201007;VPI-0;166,40000;167,00000;163,30000;-0,40000;1,90000
VPIZR-201008;VPI-0;166,70000;166,40000;163,90000;0,20000;1,70000
VPIZR-201009;VPI-0;167,10000;166,70000;164,10000;0,20000;1,80000
VPIZR-201010;VPI-0;167,60000;167,10000;164,10000;0,30000;2,10000
VPIZR-201011;VPI-0;167,40000;167,60000;164,40000;-0,10000;1,80000
VPIZR-201012;VPI-0;168,50000;167,40000;164,70000;0,70000;2,30000
VPIZR-2010;VPI-0;166,60000;0,00000;163,70000;0,00000;1,80000
VPIZR-201101;VPI-0;168,30000;168,50000;164,20000;-0,10000;2,50000
VPIZR-201102;VPI-0;169,40000;168,30000;164,50000;0,70000;3,00000
VPIZR-201103;VPI-0;171,40000;169,40000;166,40000;1,20000;3,00000
VPIZR-201104;VPI-0;172,30000;171,40000;166,80000;0,50000;3,30000
VPIZR-201105;VPI-0;172,40000;172,30000;167,00000;0,10000;3,20000
VPIZR-201106;VPI-0;172,40000;172,40000;167,00000;0,00000;3,20000
VPIZR-201107;VPI-0;172,10000;172,40000;166,40000;-0,20000;3,40000
VPIZR-201108;VPI-0;172,40000;172,10000;166,70000;0,20000;3,40000
VPIZR-201109;VPI-0;173,10000;172,40000;167,10000;0,40000;3,60000
VPIZR-201110;VPI-0;173,30000;173,10000;167,60000;0,10000;3,40000
VPIZR-201111;VPI-0;173,40000;173,30000;167,40000;0,10000;3,60000
VPIZR-201112;VPI-0;173,80000;173,40000;168,50000;0,20000;3,10000
VPIZR-2011;VPI-0;172,00000;0,00000;166,60000;0,00000;3,20000
VPIZR-201201;VPI-0;172,90000;173,80000;168,30000;-0,50000;2,70000
VPIZR-201202;VPI-0;173,80000;172,90000;169,40000;0,50000;2,60000
VPIZR-201203;VPI-0;175,60000;173,80000;171,40000;1,00000;2,50000
VPIZR-201204;VPI-0;176,30000;175,60000;172,30000;0,40000;2,30000
VPIZR-201205;VPI-0;176,10000;176,30000;172,40000;-0,10000;2,10000
VPIZR-201206;VPI-0;176,30000;176,10000;172,40000;0,10000;2,30000
VPIZR-201207;VPI-0;175,80000;176,30000;172,10000;-0,30000;2,10000
VPIZR-201208;VPI-0;176,30000;175,80000;172,40000;0,30000;2,30000
VPIZR-201209;VPI-0;177,80000;176,30000;173,10000;0,90000;2,70000
VPIZR-201210;VPI-0;178,10000;177,80000;173,30000;0,20000;2,80000
VPIZR-201211;VPI-0;178,30000;178,10000;173,40000;0,10000;2,80000
VPIZR-201212;VPI-0;178,60000;178,30000;173,80000;0,20000;2,80000
VPIZR-2012;VPI-0;176,30000;0,00000;172,00000;0,00000;2,50000
VPIZR-201301;VPI-0;177,60000;178,60000;172,90000;-0,60000;2,70000
VPIZR-201302;VPI-0;178,10000;177,60000;173,80000;0,30000;2,50000
VPIZR-201303;VPI-0;179,60000;178,10000;175,60000;0,80000;2,30000
VPIZR-201304;VPI-0;179,80000;179,60000;176,30000;0,10000;2,00000
VPIZR-201305;VPI-0;180,10000;179,80000;176,10000;0,20000;2,30000
VPIZR-201306;VPI-0;180,10000;180,10000;176,30000;0,00000;2,20000
VPIZR-201307;VPI-0;179,30000;180,10000;175,80000;-0,40000;2,00000
VPIZR-201308;VPI-0;179,40000;179,30000;176,30000;0,10000;1,80000
VPIZR-201309;VPI-0;180,80000;179,40000;177,80000;0,80000;1,70000
VPIZR-201310;VPI-0;180,60000;180,80000;178,10000;-0,10000;1,40000
VPIZR-201311;VPI-0;180,80000;180,60000;178,30000;0,10000;1,40000
VPIZR-201312;VPI-0;181,90000;180,80000;178,60000;0,60000;1,80000
VPIZR-2013;VPI-0;179,80000;0,00000;176,30000;0,00000;2,00000
VPIZR-201401;VPI-0;180,40000;181,90000;177,60000;-0,80000;1,60000
VPIZR-201402;VPI-0;180,80000;180,40000;178,10000;0,20000;1,50000
VPIZR-201403;VPI-0;182,60000;180,80000;179,60000;1,00000;1,70000
VPIZR-201404;VPI-0;182,80000;182,60000;179,80000;0,10000;1,70000
VPIZR-201405;VPI-0;183,30000;182,80000;180,10000;0,30000;1,80000
VPIZR-201406;VPI-0;183,40000;183,30000;180,10000;0,10000;1,80000
VPIZR-201407;VPI-0;182,40000;183,40000;179,30000;-0,50000;1,70000
VPIZR-201408;VPI-0;182,40000;182,40000;179,40000;0,00000;1,70000
VPIZR-201409;VPI-0;183,60000;182,40000;180,80000;0,70000;1,50000
VPIZR-201410;VPI-0;183,40000;183,60000;180,60000;-0,10000;1,60000
VPIZR-201411;VPI-0;183,80000;183,40000;180,80000;0,20000;1,70000
VPIZR-201412;VPI-0;183,80000;183,80000;181,90000;0,00000;1,00000
VPIZR-2014;VPI-0;182,70000;0,00000;179,80000;0,00000;1,60000
VPIZR-201501;VPI-0;181,80000;183,80000;180,40000;-1,10000;0,80000
VPIZR-201502;VPI-0;182,30000;181,80000;180,80000;0,30000;0,80000
VPIZR-201503;VPI-0;184,40000;182,30000;182,60000;1,20000;1,00000
VPIZR-201504;VPI-0;184,60000;184,40000;182,80000;0,10000;1,00000
VPIZR-201505;VPI-0;185,10000;184,60000;183,30000;0,30000;1,00000
VPIZR-201506;VPI-0;185,30000;185,10000;183,40000;0,10000;1,00000
VPIZR-201507;VPI-0;184,60000;185,30000;182,40000;-0,40000;1,20000
VPIZR-201508;VPI-0;184,30000;184,60000;182,40000;-0,20000;1,00000
VPIZR-201509;VPI-0;184,90000;184,30000;183,60000;0,30000;0,70000
VPIZR-201510;VPI-0;184,80000;184,90000;183,40000;-0,10000;0,80000
VPIZR-201511;VPI-0;184,90000;184,80000;183,80000;0,10000;0,60000
VPIZR-201512;VPI-0;185,60000;184,90000;183,80000;0,40000;1,00000
VPIZR-2015;VPI-0;184,40000;0,00000;182,70000;0,00000;0,90000
VPIZR-201601;VPI-0;184,00000;185,60000;181,80000;-0,90000;1,20000
VPIZR-201602;VPI-0;184,20000;184,00000;182,30000;0,10000;1,00000
VPIZR-201603;VPI-0;185,70000;184,20000;184,40000;0,80000;0,70000
VPIZR-201604;VPI-0;185,70000;185,70000;184,60000;0,00000;0,60000
VPIZR-201605;VPI-0;186,20000;185,70000;185,10000;0,30000;0,60000
VPIZR-201606;VPI-0;186,40000;186,20000;185,30000;0,10000;0,60000
VPIZR-201607;VPI-0;185,70000;186,40000;184,60000;-0,40000;0,60000
VPIZR-201608;VPI-0;185,30000;185,70000;184,30000;-0,20000;0,50000
VPIZR-201609;VPI-0;186,60000;185,30000;184,90000;0,70000;0,90000
VPIZR-201610;VPI-0;187,20000;186,60000;184,80000;0,30000;1,30000
VPIZR-201611;VPI-0;187,40000;187,20000;184,90000;0,10000;1,40000
VPIZR-201612;VPI-0;188,30000;187,40000;185,60000;0,50000;1,50000
VPIZR-2016;VPI-0;186,10000;0,00000;184,40000;0,00000;0,90000
VPIZR-201701;VPI-0;187,70000;188,30000;184,00000;-0,30000;2,00000
VPIZR-201702;VPI-0;188,30000;187,70000;184,20000;0,30000;2,20000
VPIZR-201703;VPI-0;189,20000;188,30000;185,70000;0,50000;1,90000
VPIZR-201704;VPI-0;189,60000;189,20000;185,70000;0,20000;2,10000
VPIZR-201705;VPI-0;189,70000;189,60000;186,20000;0,10000;1,90000
VPIZR-201706;VPI-0;189,90000;189,70000;186,40000;0,10000;1,90000
VPIZR-201707;VPI-0;189,40000;189,90000;185,70000;-0,30000;2,00000
VPIZR-201708;VPI-0;189,20000;189,40000;185,30000;-0,10000;2,10000
VPIZR-201709;VPI-0;191,00000;189,20000;186,60000;1,00000;2,40000
VPIZR-201710;VPI-0;191,20000;191,00000;187,20000;0,10000;2,10000
VPIZR-201711;VPI-0;191,60000;191,20000;187,40000;0,20000;2,20000
VPIZR-201712;VPI-0;192,30000;191,60000;188,30000;0,40000;2,10000
VPIZR-2017;VPI-0;189,90000;0,00000;186,10000;0,00000;2,00000
VPIZR-201801;VPI-0;191,00000;192,30000;187,70000;-0,70000;1,80000
VPIZR-201802;VPI-0;191,60000;191,00000;188,30000;0,30000;1,80000
VPIZR-201803;VPI-0;192,70000;191,60000;189,20000;0,60000;1,80000
VPIZR-201804;VPI-0;193,10000;192,70000;189,60000;0,20000;1,80000
VPIZR-201805;VPI-0;193,40000;193,10000;189,70000;0,20000;2,00000
VPIZR-201806;VPI-0;193,80000;193,40000;189,90000;0,20000;2,10000
VPIZR-201807;VPI-0;193,40000;193,80000;189,40000;-0,20000;2,10000
VPIZR-201808;VPI-0;193,40000;193,40000;189,20000;0,00000;2,20000
VPIZR-201809;VPI-0;194,90000;193,40000;191,00000;0,80000;2,00000
VPIZR-201810;VPI-0;195,50000;194,90000;191,20000;0,30000;2,20000
VPIZR-201811;VPI-0;195,80000;195,50000;191,60000;0,20000;2,20000
VPIZR-201812;VPI-0;196,00000;195,80000;192,30000;0,10000;1,90000
VPIZR-2018;VPI-0;193,70000;0,00000;189,90000;0,00000;2,00000
VPIZR-201901;VPI-0;194,50000;196,00000;191,00000;-0,80000;1,80000
VPIZR-201902;VPI-0;194,50000;194,50000;191,60000;0,00000;1,50000
VPIZR-201903;VPI-0;196,20000;194,50000;192,70000;0,90000;1,80000
VPIZR-201904;VPI-0;196,40000;196,20000;193,10000;0,10000;1,70000
VPIZR-201905;VPI-0;196,80000;196,40000;193,40000;0,20000;1,80000
VPIZR-201906;VPI-0;196,90000;196,80000;193,80000;0,10000;1,60000
VPIZR-201907;VPI-0;196,20000;196,90000;193,40000;-0,40000;1,40000
VPIZR-201908;VPI-0;196,40000;196,20000;193,40000;0,10000;1,60000
VPIZR-201909;VPI-0;197,30000;196,40000;194,90000;0,50000;1,20000
VPIZR-201910;VPI-0;197,70000;197,30000;195,50000;0,20000;1,10000
VPIZR-201911;VPI-0;198,00000;197,70000;195,80000;0,20000;1,10000
VPIZR-201912;VPI-0;199,30000;198,00000;196,00000;0,70000;1,70000
VPIZR-2019;VPI-0;196,70000;0,00000;193,70000;0,00000;1,50000
VPIZR-202001;VPI-0;198,40000;199,30000;194,50000;-0,50000;2,00000
VPIZR-202002;VPI-0;198,80000;198,40000;194,50000;0,20000;2,20000
VPIZR-202003;VPI-0;199,30000;198,80000;196,20000;0,30000;1,60000
VPIZR-202004;VPI-0;199,30000;199,30000;196,40000;0,00000;1,50000
VPIZR-202005;VPI-0;198,00000;199,30000;196,80000;-0,70000;0,60000
VPIZR-202006;VPI-0;199,20000;198,00000;196,90000;0,60000;1,20000
VPIZR-202007;VPI-0;199,50000;199,20000;196,20000;0,20000;1,70000
VPIZR-202008;VPI-0;199,20000;199,50000;196,40000;-0,20000;1,40000
VPIZR-202009;VPI-0;200,10000;199,20000;197,30000;0,50000;1,40000
VPIZR-202010;VPI-0;200,30000;200,10000;197,70000;0,10000;1,30000
VPIZR-202011;VPI-0;200,60000;200,30000;198,00000;0,10000;1,30000
VPIZR-202012;VPI-0;201,70000;200,60000;199,30000;0,50000;1,20000
VPIZR-2020;VPI-0;199,50000;0,00000;196,70000;0,00000;1,40000
VPIZR-202101;VPI-0;200,10000;201,70000;198,40000;-0,80000;0,90000
VPIZR-202102;VPI-0;201,10000;200,10000;198,80000;0,50000;1,20000
VPIZR-202103;VPI-0;203,30000;201,10000;199,30000;1,10000;2,00000
VPIZR-202104;VPI-0;203,10000;203,30000;199,30000;-0,10000;1,90000
VPIZR-202105;VPI-0;203,70000;203,10000;198,00000;0,30000;2,90000
VPIZR-202106;VPI-0;204,70000;203,70000;199,20000;0,50000;2,80000
VPIZR-202107;VPI-0;205,30000;204,70000;199,50000;0,30000;2,90000
VPIZR-202108;VPI-0;205,50000;205,30000;199,20000;0,10000;3,20000
